iso3,country,year,mode_id,article,procedure,specification,category
SVK,Slovakia,2020,A06d,SLK 7(1),Grant (discretionary),n.a.,No requirement
SVK,Slovakia,2020,A06e,SLK 7(1),Grant (discretionary),"Good character, no criminal procedure initiated against the person.","Exclusion for certain specified crimes, offences or character queries and general moral character condition applies"
SVK,Slovakia,2020,A06f,SLK 7(1),Grant (discretionary),Person must have fulfiled tax and other legal obligations.,Requirement (conditions not further specified in database)
SVK,Slovakia,2020,A07,SLK 7(2)(c) ,Grant (discretionary),Person has been resident in Slovakia for 3 years as a minor.,Restricted to period of residence in country
SVK,Slovakia,2020,A08,SLK 7(2)(a),Grant (discretionary),"Person has been the spouse of a citizen, with common household in Slovakia, for 5 years. Other conditions: see A06.",Generally applicable provision (with residence requirement)
SVK,Slovakia,2020,A09,SLK 7(2)(d),Grant (discretionary),Person is a minor whose legal guardian is a citizen and has been resident in Slovakia for 2 years. Other conditions: see A06.,Age restriction: only if child is a minor
SVK,Slovakia,2020,A10,SLK 6,Attribution (automatic),Person is a minor who is adopted by a citizen.,Age restriction: only if adopted child is a minor
SVK,Slovakia,2020,A11,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,A12a,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,A12b,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,A13,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,A14,SLK 8(11),Attribution (automatic),Person is  a minor under the age of 14 whose parent is acquiring citizenship by naturalisation and the child is mentioned in the application.,Age restriction: only if child is minor
SVK,Slovakia,2020,A16,"SLK 7(4,5)",Application (entitlement),"Person is a citizen of Czechoslovakia or lost citizenship due to long-term absence, marriage, or acquisition of another citizenship. Other conditions: see A06 (except residence requirement).",Mode restriction: only if citizenship was lost on particular grounds
SVK,Slovakia,2020,A18,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,A19,SLK 7(3),Grant (discretionary),"Person is of Slovak ethnicity, acquires certification while resident abroad and is subsequently resident in Slovakia for 3 years. Other conditions: see A06.",Provision exists (conditions not further specified in database)
SVK,Slovakia,2020,A20,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,A21,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,A22,SLK 7(2)(e),Grant (discretionary),Person is an asylum seeker who has been resident in Slovakia for 4 years. Other conditions: see A06.,Provision exists (conditions not further specified in database)
SVK,Slovakia,2020,A23,7(2)h,Grant (discretionary),Person is a stateless person who has been resident in Slovakia for 3 years. Other conditions: see A06.,Generally applicable provision
SVK,Slovakia,2020,A24,SLK 7(2)(b),Grant (discretionary),"Person is someone of special benefit to Slovakia in the area of economics, science, technology, culture, sport or society, or the person's acquisition is otherwise in the interest of the country. Other conditions: see A06 (except residence requirement).",Provision exists (conditions not further specified in database)
SVK,Slovakia,2020,A25,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,A26,SLK 7(2)(b),Grant (discretionary),Person is someone of special benefit to Slovakia in the area of economics. Other conditions: see A06 (except residence requirement). ,Provision exists (conditions not further specified in database)
SVN,Slovenia,2020,A01a,SLN 4,Attribution (automatic),Person is born in Slovenia to a citizen.,Generally applicable provision
SVN,Slovenia,2020,A01b,"SLN 4;
SLN 6",Attribution (automatic);Application (entitlement),"Person is born abroad to a citizen and a parent who is unknown, of unknown citizenship or without citizenship, or when the child would otherwise be stateless.;
Person is born abroad to a citizen and a citizen of another country, is between 18 and 36 years of age, and has not previously lost citizenship due to release, renunciation or deprivation.",Dual citizenship restriction
SVN,Slovenia,2020,A02a,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A02b,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A03a,SLN 9,Attribution (automatic),Person is born in Slovenia of unknown parentage.,Generally applicable provision
SVN,Slovenia,2020,A03b,SLN 9,Attribution (automatic),Person is born in Slovenia to parents of unknown citizenship or without citizenship.,Parental status restriction: only if one or both parents are stateless (additional residence requirement may apply)
SVN,Slovenia,2020,A04,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A05,"SLN 12(5), 12(6)",Grant (discretionary),"Person is an adult who is born and resident in Slovenia since birth. Personal, family, economic, social and other ties binding the person to Slovenia, as well as consequences that a refusal of the application for citizenship would cause, may be taken into account. Other condition: no criminal record, settled tax obligations, does not pose a threat to public order, security or national defence, and oath to respect the free democratic constitutional order of Slovenia.",Age restriction: person can only acquire citizenship after reaching the age of majority
SVN,Slovenia,2020,A06,SLN 10-15,Grant (discretionary),"Person has been resident in Slovenia for 10 years, of which 5 were continuous, and with a 'settled status' immediately before the application. Other conditions: evidence of renunciation of citizenship of another country (unless the person is stateless or when renunciation is legally impossible or unreasonable), means of subsistence and settled tax obligations, no criminal record, does not pose a threat to public order, security or national defence, knowledge of Slovenian language and oath to respect the free democratic constitutional order of Slovenia.",Generally applicable provision (see further conditions under A06a-A06f)
SVN,Slovenia,2020,A06a,SLN 10-15,Grant (discretionary),"Person has been resident in Slovenia for 10 years, of which 5 were continuous, and with a 'settled status' immediately before the application. ",6-10 years of residence required
SVN,Slovenia,2020,A06b,SLN 10-15,Grant (discretionary),Evidence of renunciation of citizenship of another country (unless the person is stateless or when renunciation is legally impossible or unreasonable) required.,Generally applicable provision (no major exceptions)
SVN,Slovenia,2020,A06c,SLN 10-15,Grant (discretionary),Knowledge of Slovenian language required.,General assimilation requirement without specification
SVN,Slovenia,2020,A06d,SLN 10-15,Grant (discretionary),Oath to respect the free democratic constitutional order of Slovenia required.,No requirement
SVN,Slovenia,2020,A06e,SLN 10-15,Grant (discretionary),"Person may not have a criminal record, not pose a threat to public order, security or national defence.",General requirement without specification (good moral character)
SVN,Slovenia,2020,A06f,SLN 10-15,Grant (discretionary),Means of subsistence and settled tax obligations required.,Requirement (conditions not further specified in database)
SVN,Slovenia,2020,A07,SLN 12(9),Grant (discretionary),"Person attended and successfully completed at least higher education in Slovenia and has been resident there for at least 7 years, continuously for at least 1 year before the application. Other conditions: see A06 (except knowledge of Slovenian language).",Restricted to period of schooling in country
SVN,Slovenia,2020,A08,"SLN 12(3), 12(4)",Grant (discretionary),Person has been the spouse of a citizen for at least 3 years and has continuously resided in Slovenia for at least 1 year before the application. Other conditions: see A06.,Generally applicable provision (with residence requirement)
SVN,Slovenia,2020,A09,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A10,"SLN 7, 8",Attribution (automatic),Person is a minor who is adopted by a citizen. Child's consent is required if he/she is 14 years or older.,Age restriction: only if adopted child is a minor
SVN,Slovenia,2020,A11,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A12a,SLN 12(1),Grant (discretionary),Person is a direct descendant to the fourth generation of a former citizen and has been resident in Slovenia for at least 1 year prior to the application. Other conditions: see A06 (except renunciation requirement).,Provision exists (conditions not further specified in database)
SVN,Slovenia,2020,A12b,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A13,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A14,SLN 14,Grant (discretionary),"Person is a minor one or both whose parents are naturalising in Slovenia and the child has been resident there for at least 1 year. If the child was born in Slovenia, acquisition can occur before the age of 1 year. If  the child has no parents, or parents lost parental rights, petition can be made by a guardian who resides with the child. In all cases, consent is required if the child is above the age of 14.",Age restriction: only if child is minor
SVN,Slovenia,2020,A16,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A18,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A19,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A20,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A21,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A22,SLN 12(7),Grant (discretionary),Person has refugee status granted under the Asylum Act and has been resident in Slovenia for 5 uninterrupted years prior to the application. Other conditions: see A06 (unless renunciation requirement).,Provision exists (conditions not further specified in database)
SVN,Slovenia,2020,A23,SLN 12(8),Grant (discretionary),Person is without citizenship and has been resident in Slovenia for 5 uninterrupted years prior to the application. Other conditions: see A06 (except renunciation requirement).,Generally applicable provision
SVN,Slovenia,2020,A24,SLN 13,Grant (discretionary),"Person is an adult whose acquisition of citizenship is beneficial for the country due to scientific, economic, cultural, national or other similar reasons. Other conditions: see A06 (except renunciation requirement and knowledge of Slovenian language). A person who does not meet the requirementof uninterrupted residence in Slovenia and condition of regulated status of a foreigner in the Republic of Slovenia, can still acquire citizenship of the Republic of Slovenia given his/her extra-ordinary achievement in development of the Republic of Slovenia and increasing of the international reputation of Slovenia or international recognition of Slovenia. ",Provision exists (conditions not further specified in database)
SVN,Slovenia,2020,A25,No provision,n.a.,n.a.,No provision
SVN,Slovenia,2020,A26,SLN 13,Grant (discretionary),Person is an adult whose acquisition of citizenship is beneficial for the country for economic reasons. Other conditions: see A06 (except renunciation requirement and knowledge of Slovenian language).,Provision exists (conditions not further specified in database)
SWE,Sweden,2020,A01a,SWE 2,Attribution (automatic),Person is born in Sweden to a citizen.,Generally applicable provision
SWE,Sweden,2020,A01b,SWE 2,Attribution (automatic),Person is born abroad to a citizen.,Generally applicable provision
SWE,Sweden,2020,A02a,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A02b,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A03a,SWE 3,Attribution (automatic),Person is found in Sweden of unknown parentage.,Generally applicable provision
SWE,Sweden,2020,A03b,SWE 6,Application (entitlement),"Person is born in Sweden, under the age of 18, stateless since birth and resident in Sweden with a permanent residence permit. Declaration is made by the guardian(s).",Age and/or residence restriction
SWE,Sweden,2020,A04,SWE 5,Application (entitlement),Person is a minor who is born abroad and out of wedlock to a father who has been a citizen since the time of the child's birth and a mother who is a citizen of another country. Father must be a citizen at the time of the declaration. Child's consent is required from the age of 12 if the child possesses a foreign citizenship.,"Other restrictions (age, marriage or other conditions apply)"
SWE,Sweden,2020,A05,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A06,SWE 11,Grant (discretionary),"Person has turned 18, has been resident in Sweden for (in most cases) 5 years with a permanent residence permit. Other conditions: proof of identity and has led and can be expected to lead a respectable life.",Generally applicable provision (see further conditions under A06a-A06f)
SWE,Sweden,2020,A06a,SWE 11,Grant (discretionary),Person has been resident in Sweden for (in most cases) 5 years with a permanent residence permit.,5 years of residence required
SWE,Sweden,2020,A06b,SWE 11,Grant (discretionary),n.a.,No requirement
SWE,Sweden,2020,A06c,SWE 11,Grant (discretionary),n.a.,No requirement
SWE,Sweden,2020,A06d,SWE 11,Grant (discretionary),n.a.,No requirement
SWE,Sweden,2020,A06e,SWE 11,Grant (discretionary),Person has led and can be expected to lead a respectable life.,General requirement without specification (good moral character)
SWE,Sweden,2020,A06f,SWE 11,Grant (discretionary),n.a.,No requirement
SWE,Sweden,2020,A07,"SWE 7, 8",Application (entitlement),"Person is a minor, has a permanent residence permit, has been resident in Sweden for 3 years (2 if stateless) and the guardian(s) makes a declaration before the child turns 18. Child's consent is required from the age of 12 (SWE 7). If 18, 19 or 20 years of age, the person acquires citizenship by declaration if he or she has a permanent residence permit and have been resident in Sweden since the age of 13 (15 if stateless) (SWE 8).                                                                                                                                                                                                                                                                                                                                                                                                                                           ",Restricted to period of residence in country
SWE,Sweden,2020,A08,SWE 12(2),Grant (discretionary),"Person who is the spouse of a citizen, or living in conditions resembling marriage with a citizen, may be granted exemption from the naturalisation requirements.",Generally applicable provision (no residence requirement)
SWE,Sweden,2020,A09,SWE 4,Attribution (automatic),Person is a minor whose mother is a citizen of another country and marries a citizen.,Age restriction: only if child is a minor
SWE,Sweden,2020,A10,SWE 4,Attribution (automatic),"Person is a minor under the age of 12 and adopted by a citizen. The child is adopted in Sweden, Denmark, Finland, Iceland or Norway, or adopted through a foreign adoption decision made in accordance with the Hague Convention (No 54) on Protection of Children and Cooperation in Respect of Intercountry Adoption, or according to Law (2018:1289) on Adoption in International situations.",Age restriction: only if adopted child is a minor
SWE,Sweden,2020,A11,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A12a,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A12b,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A13,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A14,"SWE 10; 
SWE 13;                                                                                                                                                                                                                                                                                                                                                                                                                                                       SWE 18;                                                                                                                                                                                                                                                                                                                                                                                                                                                            SWE 19","Application (entitlement);
Grant (discretionary);                                                                                                                                                                                                                                                                                                                                                                                                                                        Application (entitlement);                                                                                                                                                                                                                                                                                                                                                                                                                                       Application (entitlement)","An unmarried minor residing in the country acquires citizenship together with his or her parent, when the parent acquires citizenship by declaration. The parent should have sole custody of the child or joint custody with the other parent, and that parent is a Swedish citizen. If both parents acquire citizenship by declaration at the same time, the child also acquires citizenship if the parents have joint custody. (SWE 10).;
In a decision concerning naturalisation it shall also be decided whether the applicant's unmarried children under the age of 18 shall acquire Swedish citizenship. (SWE 13).;                                                                                                                An unmarried minor acquires citizenship together with his or her parent, if the parent is a citizen of Denmark, Finland, Iceland or Norway who acquires citizenship by declaration, has reached the age of 18, has been domiciled in the country for the previous five years and has not been sentenced to imprisonment during that period. The parent should have sole custody of the child or has joint custody with the other parent, and that parent is a Swedish citizen. If both parents acquire citizenship by declaration at the same time, the child also acquires citizenship if the parents have joint custody. (SWE 18).;                                                                                                                                                                                                  An unmarried minor acquires citizenship together with his or her parent, if the parent is a former citizen who reacquires citizenship, has been residing in Denmark, Finland, Iceland or Norway since losing citizenship and is domiciled in Sweden. The parent shall have sole custody of the child or has joint custody with the other parent, and that parent is a Swedish citizen. If both parents acquire citizenship by declaration at the same time, the child also acquires citizenship if the parents have joint custody (SWE 19). ",Age restriction: only if child is minor
SWE,Sweden,2020,A16,"SWE 9; 
SWE 12(1); 
SWE 19","Application (entitlement);
Grant (discretionary);
Application (entitlement)","Person is a former citizen, has reached the age of eighteen and  has lost or been released from his or her Swedish citizenship, may recover it by declaration if the person holds a permanent Swedish residence permit, was domiciled in Sweden for a total of ten years, and has been domiciled in Sweden for the past two years. (SWE 9).;
Person who is a former citizen, and who does not qualify for ordinary naturalisation (mode A06), may be granted an exemption from the naturalisation requirements. (SWE 12.(1).;
Person is a former citizen, was resident in Denmark, Finland, Iceland or Norway since losing citizenship, and is now resident in Sweden. (SWE 19).",Generally applicable provision
SWE,Sweden,2020,A18,"SWE 11(4)(a); 
SWE 18;                                                                                                                                                                                                                                                                                                                                                                                SWE 19;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     SWE 20",Grant (discretionary);Application (entitlement);Application (entitlement);Grant (discretionary),"Person is a citizen of Denmark, Finland, Iceland or Norway and has resided in Sweden for 2 years. Other conditions: see mode A06. (SWE 11(4)(a).;
A citizen of Denmark, Finland, Iceland or Norway acquires citizenship if he or she has reached the age of eighteen,  has been domiciled in the country for the previous five years, and has not been sentenced to imprisonment during that period. (SWE 18).; 
A person who has lost his or her Swedish citizenship and has thereafter without interruption been a citizen of Denmark, Finland, Norway or Iceland may recover his or her Swedish citizenship on notification if he or she has become domiciled in Sweden. (SWE 19).;                                                                                                                                                                                                                                                                                                                                                                                                                     Requirements in the Citizenship Act for a permanent residence permit do not apply to citizens of Denmark, Finland, Iceland or Norway. For Union Citizens, EEA Citizens, and their family members
permanent right of residence is equivalent to a permanent residence permit. (SWE 20).",Provision exists (with residence requirement)
SWE,Sweden,2020,A19,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A20,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A21,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A22,SWE 11(4)(b),Grant (discretionary),Person is a recognised refugee and has been resident in Sweden for 4 years with a permanent residence permit. Other conditions: See mode A06.,Provision exists (conditions not further specified in database)
SWE,Sweden,2020,A23,SWE 11(4)(b),Grant (discretionary),Person is stateless and has been resident in Sweden for 4 years with a permanent residence permit. Other conditions: See mode A06.,Generally applicable provision
SWE,Sweden,2020,A24,SWE 12(3),Grant (discretionary),If the requirements for naturalisation are not met the applicant may still be naturalised if  there are special reasons for granting citizenship. ,Provision exists (conditions not further specified in database)
SWE,Sweden,2020,A25,No provision,n.a.,n.a.,No provision
SWE,Sweden,2020,A26,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A01a,Const 43(1) and (4),Attribution (automatic),"Person is born in Swaziland to a father who is a citizen, or to a mother who is a citizen and the father does not adopt or claim the child.",Gender restriction: only if the father is a citizen (wedlock condition/supplementary provision may apply)
SWZ,Swaziland,2020,A01b,Const 43(2) (3)and(4),Attribution (automatic),"Person is born abroad to a father who is a citizen who was born in the country, or to a mother who is a citizen who was born in the country and the father does not adopt or claim the child, and the person notifies desire to retain citizenship within 1 year after reaching age of majority.",Generational transmission restriction: conditional on birthplace/place of residence /mode under which parent acquired citizenship
SWZ,Swaziland,2020,A02a,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A02b,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A03a,Const 46,Attribution (automatic),Person who is a child of not more than 7 years found in Swaziland shall be deemed to have been born in Swaziland.,Age restriction
SWZ,Swaziland,2020,A03b,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A04,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A05,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A06,Const 45,Grant (discretionary),"Person is ordinarily resident for at least 12 months prior to aplication and 5 years during the previous 7 years. Other conditions: good character, knowledge of SiSwati or English, adequate means of support, has contributed to development of the country. Or person is ordinarily resident for at least 10 years and application is supported by a chief after consultation with chief's council or by 3 reputable citizens.",Generally applicable provision (see further conditions under A06a-A06f)
SWZ,Swaziland,2020,A06a,Const 45,Grant (discretionary),Person is ordinarily resident for at least 12 months prior to aplication and 5 years during the previous 7 years. ,6-10 years of residence required
SWZ,Swaziland,2020,A06b,Const 45,Grant (discretionary),n.a.,No requirement
SWZ,Swaziland,2020,A06c,Const 45,Grant (discretionary),Knowledge of SiSwati or English required,Language requirement without certification or test
SWZ,Swaziland,2020,A06d,Const 45,Grant (discretionary),n.a.,No requirement
SWZ,Swaziland,2020,A06e,Const 45,Grant (discretionary),n.a.,No requirement
SWZ,Swaziland,2020,A06f,Const 45,Grant (discretionary),"Adequate means of support, person has contributed to development of the country.",Requirement (conditions not further specified in database)
SWZ,Swaziland,2020,A07,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A08,Const 44,Application (entitlement),Person is a woman married to a citizen.,Gender restriction: only for female spouse of male citizen (no residence requirement)
SWZ,Swaziland,2020,A09,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A10,Const 43(5),Attribution (automatic),Person is a child adopted by a citizen under legislation relating to adoption or customary law.,Age restriction: only if adopted child is a minor
SWZ,Swaziland,2020,A11,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A12a,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A12b,Const 46,Attribution (automatic),Person born after the death of the father shall be deemed to be a citizen on the same terms as if father were still alive.,Generational restriction: only applies to child or grandchild
SWZ,Swaziland,2020,A13,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A14,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A16,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A18,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A19,Const 42(1)-(2),Attribution (automatic),"Person is born in or outside Swaziland before the constitution came into force, and parent was a member of a class of persons generally regarded as Swazi by descent and subsequently declared by law to be citizens of Swaziland.",Provision exists (conditions not further specified in database)
SWZ,Swaziland,2020,A20,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A21,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A22,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A23,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A24,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A25,No provision,n.a.,n.a.,No provision
SWZ,Swaziland,2020,A26,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A01a,Const 9(1),Attribution (automatic),Person is born in Seychelles to a citizen.,Generally applicable provision
SYC,Seychelles,2020,A01b,Const 11; Const 11,Attribution (automatic);Grant (discretionary),Person is born abroad to a citizen.; Person was born abroad after independence but before 1979 to a mother who was a citizen.,Generally applicable provision
SYC,Seychelles,2020,A02a,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A02b,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A03a,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A03b,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A04,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A05,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A06,No provision,n.a.,n.a. (Note: constitution authorises naturalisation but there is no provision in the act.),No provision
SYC,Seychelles,2020,A06a,No provision,n.a.,n.a.,No provision for residence-based naturalisation
SYC,Seychelles,2020,A06b,No provision,n.a.,n.a.,No provision for residence-based naturalisation
SYC,Seychelles,2020,A06c,No provision,n.a.,n.a.,No provision for residence-based naturalisation
SYC,Seychelles,2020,A06d,No provision,n.a.,n.a.,No provision for residence-based naturalisation
SYC,Seychelles,2020,A06e,No provision,n.a.,n.a.,No provision for residence-based naturalisation
SYC,Seychelles,2020,A06f,No provision,n.a.,n.a.,No provision for residence-based naturalisation
SYC,Seychelles,2020,A07,SEY 5B,Grant (discretionary),"Person has lived and studied in Seychelles up to level of secondary education, has returned to work after graduating from a university and has been a permanent resident for at least 5 years. Other conditions: pass language test and not convicted to imprisonment for more than 1 year.",Restricted to period of schooling in country
SYC,Seychelles,2020,A08,"Const 12, SEY 6(3)",Grant (discretionary),"Person has been married to a citizen for at least 10 years and resident in Seychelles for at least 5 years. Other conditions: pass language test, not sentenced to imprisonment for more than 1 year.",Generally applicable provision (with residence requirement)
SYC,Seychelles,2020,A09,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A10,SEY 3,Attribution (automatic),Person is a minor child legally adopted by a citizen.,Age restriction: only if adopted child is a minor
SYC,Seychelles,2020,A11,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A12a,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A12b,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A13,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A14,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A16,SEY 5A,Grant (discretionary),"Person is a former citizen who renounced for any reason and has returned to Seychelles. Other conditions: pass language test, not sentenced to imprisonment for more than 1 year.",Mode restriction: only if citizenship was lost on particular grounds
SYC,Seychelles,2020,A18,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A19,"Const 10, SEY 6(1)",Grant (discretionary),Person is not otherwise a citizen and was born outside Seychelles to a parent or grandparent born in Seychelles.,Provision exists (conditions not further specified in database)
SYC,Seychelles,2020,A20,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A21,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A22,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A23,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A24,SEY 5,Grant (discretionary),"Person has done signal honour or rendered distinguished services to Seychelles or is otherwise meritorious, or other special circumstances exist (listed in the act and relating to contributions or connections to Seychelles). Other conditions: legal resident for 15 years, not absent for continuous period of 1 year without permission, 80% marks in language tests in a national language, not sentenced to more than 1 year in prison.",Provision exists (conditions not further specified in database)
SYC,Seychelles,2020,A25,No provision,n.a.,n.a.,No provision
SYC,Seychelles,2020,A26,SEY 5C,Grant (discretionary),"Person has invested the equivalent of USD 1million and has supported him or herself for 11 years in Seychelles. Other conditions:  pass language test, and not sentenced to more than 1 year imprisonment.",Provision exists (conditions not further specified in database)
SYR,Syria,2020,A01a,SYR 3,Attribution (automatic),"Person born in Syria to a male citizen, or to a female citizen and the father is unknown.",Gender restriction: only if the father is a citizen (wedlock condition/supplementary provision may apply)
SYR,Syria,2020,A01b,SYR 3,Attribution (automatic),Person is born abroad to a male citizen.,Gender restriction: only if the father is a citizen (wedlock condition/supplementary provision may apply)
SYR,Syria,2020,A02a,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A02b,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A03a,SYR 3(c),Attribution (automatic),Person is born in Syria to unknown parents.,Generally applicable provision
SYR,Syria,2020,A03b,SYR 3(d),Attribution (automatic),Person is born in Syria and would otherwise be stateless.,Generally applicable provision
SYR,Syria,2020,A04,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A05,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A06,SYR 4(b),Grant (discretionary),"Person has been resident in Syria for at least 5 years. Other conditions: can read and write Arabic, has an income, good character, may not have been convicted for a dishonoring crime, is in physical health and holds qualifications that may benefit the country.",Generally applicable provision (see further conditions under A06a-A06f)
SYR,Syria,2020,A06a,SYR 4(b),Grant (discretionary),Person has been resident in Syria for at least 5 years. ,5 years of residence required
SYR,Syria,2020,A06b,SYR 4(b),Grant (discretionary),n.a.,No requirement
SYR,Syria,2020,A06c,SYR 4(b),Grant (discretionary),Person can read and write Arabic.,Language requirement without certification or test
SYR,Syria,2020,A06d,SYR 4(b),Grant (discretionary),n.a.,No requirement
SYR,Syria,2020,A06e,SYR 4(b),Grant (discretionary),"Good character, may not have been convicted for a dishonoring crime. ","Exclusion for certain specified crimes, offences or character queries and general moral character condition applies"
SYR,Syria,2020,A06f,SYR 4(b),Grant (discretionary),Person is in physical health and holds qualifications that may benefit the country.,Requirement (conditions not further specified in database)
SYR,Syria,2020,A07,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A08,SYR 8(1) ,Grant (discretionary),Person is the wife of a male citizen.,Gender restriction: only for female spouse of male citizen (no residence requirement)
SYR,Syria,2020,A09,SYR (7),Application (entitlement),Upon recommendation by the Minister provided that the children have resided in the country for a minimum of two years.,Generally applicable provision (child can be minor or adult)
SYR,Syria,2020,A10,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A11,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A12a,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A12b,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A13,SYR 8(1);SYR 18,Grant (discretionary);Grant (discretionary),"Person is the wife of a male citizen. Other conditions: minimum 2 years of marriage, and legally residing in the country during marriage.;Person is the wife of a male citizen and is the national of an Arab state, of Syrian origin, or a former Syrian Arab citizen. ",Gender restriction: only applies to female spouses (with residence requirement)
SYR,Syria,2020,A14,SYR 8(2),Application (entitlement),"Person is the child of a parent who is acquiring citizenship by naturalisation, unless the child resides abroad and he/she retains the citizenship of his/her other parent. Child acquires citizenship at the same time as the parent.",Age restriction: only if child is minor
SYR,Syria,2020,A16,"SYR 24, SYR 14",Grant (discretionary),Only by a proposal by the Minister when the individual declares his/her intention.,Generally applicable provision
SYR,Syria,2020,A18,"SYR 6(c), SYR 16",Grant (discretionary),"Person is a citizen of another Arab state may have facilitated naturalisation if the minister requests. Other conditions: legal capacity, resident in Syria, good health, good character, not convicted for a dishonoring crime.",Provision exists (with residence requirement)
SYR,Syria,2020,A19,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A20,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A21,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A22,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A23,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A24,SYR 6(b),Grant (discretionary),Person has special skills. No other conditions prescribed.,Provision exists (conditions not further specified in database)
